"Variable", "Node", "Time", "Value"
leaderDelayId, 4, 36.641988489137, 4.0
leaderDelayId, 4, 36.741983132403, 4.0
leaderDelayId, 4, 36.841990775789, 4.0
leaderDelayId, 4, 36.941985419291, 4.0
leaderDelayId, 4, 37.041993062908, 4.0
leaderDelayId, 4, 37.141987706638, 4.0
leaderDelayId, 4, 37.241995350482, 4.0
leaderDelayId, 4, 37.341989994438, 4.0
leaderDelayId, 4, 37.441984638504, 4.0
leaderDelayId, 4, 37.541992282681, 4.0
leaderDelayId, 4, 37.641986926966, 4.0
leaderDelayId, 4, 37.741994571358, 4.0
leaderDelayId, 4, 37.841989215856, 4.0
leaderDelayId, 4, 37.941983860457, 4.0
leaderDelayId, 4, 38.041995312112, 4.0
leaderDelayId, 4, 38.14198995692, 4.0
leaderDelayId, 4, 38.241984601831, 4.0
leaderDelayId, 4, 38.341992246842, 4.0
leaderDelayId, 4, 38.441986891951, 4.0
leaderDelayId, 4, 38.641989182467, 4.0
leaderDelayId, 4, 38.741983827869, 4.0
leaderDelayId, 4, 38.841991473365, 4.0
leaderDelayId, 4, 38.941986118957, 4.0
leaderDelayId, 4, 39.041993764642, 4.0
leaderDelayId, 4, 39.141988410418, 4.0
leaderDelayId, 4, 39.341990702245, 4.0
leaderDelayId, 4, 39.441985348293, 4.0
leaderDelayId, 4, 39.541992994429, 4.0
leaderDelayId, 4, 39.641987640651, 4.0
leaderDelayId, 4, 39.74198615653, 4.0
leaderDelayId, 4, 39.841993802925, 4.0
leaderDelayId, 4, 39.941988449404, 4.0
leaderDelayId, 4, 40.041983095965, 4.0
leaderDelayId, 4, 40.141990742608, 4.0
leaderDelayId, 4, 40.241985389334, 4.0
leaderDelayId, 4, 40.34199303614, 4.0
leaderDelayId, 4, 40.441987683026, 4.0
leaderDelayId, 4, 40.541986329989, 4.0
leaderDelayId, 4, 40.641993977032, 4.0
leaderDelayId, 4, 40.84198327135, 4.0
leaderDelayId, 4, 40.941990918623, 4.0
leaderDelayId, 4, 41.041985565969, 4.0
leaderDelayId, 4, 41.141993213391, 4.0
leaderDelayId, 4, 41.241987860886, 4.0
leaderDelayId, 4, 41.341995508454, 4.0
leaderDelayId, 4, 41.441990156091, 4.0
leaderDelayId, 4, 41.5419848038, 4.0
leaderDelayId, 4, 41.64199245158, 4.0
leaderDelayId, 4, 41.741987099428, 4.0
leaderDelayId, 4, 41.841994747344, 4.0
leaderDelayId, 4, 41.941993395327, 4.0
leaderDelayId, 4, 42.041988043378, 4.0
leaderDelayId, 4, 42.141982691494, 4.0
leaderDelayId, 4, 42.241990339677, 4.0
leaderDelayId, 4, 42.341984987925, 4.0
leaderDelayId, 4, 42.441992636237, 4.0
leaderDelayId, 4, 42.541987284611, 4.0
leaderDelayId, 4, 42.641994933047, 4.0
leaderDelayId, 4, 42.741993453075, 4.0
leaderDelayId, 4, 42.841988101635, 4.0
leaderDelayId, 4, 42.941982750256, 4.0
leaderDelayId, 4, 43.041990398936, 4.0
leaderDelayId, 4, 43.141985047676, 4.0
leaderDelayId, 4, 43.241992696475, 4.0
leaderDelayId, 4, 43.341987345331, 4.0
leaderDelayId, 4, 43.441994994243, 4.0
leaderDelayId, 4, 43.541989643213, 4.0
leaderDelayId, 4, 43.641984292238, 4.0
leaderDelayId, 4, 43.741991941319, 4.0
leaderDelayId, 4, 43.841990590454, 4.0
leaderDelayId, 4, 43.941985239644, 4.0
leaderDelayId, 4, 44.041992888888, 4.0
leaderDelayId, 4, 44.141987538185, 4.0
leaderDelayId, 4, 44.241995187534, 4.0
leaderDelayId, 4, 44.3419937081, 4.0
leaderDelayId, 4, 44.441988357551, 4.0
leaderDelayId, 4, 44.541983007053, 4.0
leaderDelayId, 4, 44.641990656606, 4.0
leaderDelayId, 4, 44.741985306206, 4.0
leaderDelayId, 4, 44.841992955856, 4.0
leaderDelayId, 4, 44.941987605556, 4.0
leaderDelayId, 4, 45.041995255302, 4.0
leaderDelayId, 4, 45.141993709712, 4.0
leaderDelayId, 4, 45.241988359551, 4.0
leaderDelayId, 4, 45.341983009438, 4.0
leaderDelayId, 4, 45.44199065937, 4.0
leaderDelayId, 4, 45.541985309347, 4.0
leaderDelayId, 4, 45.641992959367, 4.0
leaderDelayId, 4, 45.741987609432, 4.0
leaderDelayId, 4, 45.841995259541, 4.0
leaderDelayId, 4, 45.941989909692, 4.0
leaderDelayId, 4, 46.041984559886, 4.0
leaderDelayId, 4, 46.141992210124, 4.0
leaderDelayId, 4, 46.241986860403, 4.0
leaderDelayId, 4, 46.341994510723, 4.0
leaderDelayId, 4, 46.441989161085, 4.0
leaderDelayId, 4, 46.541983811486, 4.0
leaderDelayId, 4, 46.641991461927, 4.0
leaderDelayId, 4, 46.741986112407, 4.0
leaderDelayId, 4, 46.841993762927, 4.0
leaderDelayId, 4, 46.941988413484, 4.0
leaderDelayId, 4, 47.04198306408, 4.0
leaderDelayId, 4, 47.141990714714, 4.0
leaderDelayId, 4, 47.241985365385, 4.0
leaderDelayId, 4, 47.341993016092, 4.0
leaderDelayId, 4, 47.441987666835, 4.0
leaderDelayId, 4, 47.74198461928, 4.0
leaderDelayId, 4, 47.841992270165, 4.0
leaderDelayId, 4, 47.941986921083, 4.0
leaderDelayId, 4, 48.041994572035, 4.0
leaderDelayId, 4, 48.141989223023, 4.0
leaderDelayId, 4, 48.241983874043, 4.0
leaderDelayId, 4, 48.341995525095, 4.0
leaderDelayId, 4, 48.441993980944, 4.0
leaderDelayId, 4, 48.54198863206, 4.0
leaderDelayId, 4, 48.641983283208, 4.0
leaderDelayId, 4, 48.741990934389, 4.0
leaderDelayId, 4, 48.841985585599, 4.0
leaderDelayId, 4, 48.941993236841, 4.0
leaderDelayId, 4, 49.041987888113, 4.0
leaderDelayId, 4, 49.241990190745, 4.0
leaderDelayId, 4, 49.341984842105, 4.0
leaderDelayId, 4, 49.441992493493, 4.0
leaderDelayId, 4, 49.54198714491, 4.0
leaderDelayId, 4, 49.641985666669, 4.0
leaderDelayId, 4, 49.741993318143, 4.0
leaderDelayId, 4, 49.841987969644, 4.0
leaderDelayId, 4, 49.941995621172, 4.0
leaderDelayId, 4, 50.647053336258, 4.0
leaderDelayId, 4, 50.942468090307, 4.0
leaderDelayId, 4, 51.150315463775, 4.0
leaderDelayId, 4, 51.245595710106, 4.0
leaderDelayId, 4, 51.843396647026, 4.0
leaderDelayId, 4, 52.744538648833, 4.0
leaderDelayId, 4, 53.045984072494, 4.0
leaderDelayId, 4, 53.142285475858, 4.0
leaderDelayId, 4, 53.343596287837, 4.0
leaderDelayId, 4, 53.749568252408, 4.0
leaderDelayId, 4, 54.543378568158, 4.0
leaderDelayId, 4, 54.745833745385, 4.0
leaderDelayId, 4, 55.543227223383, 4.0
leaderDelayId, 4, 55.843388736737, 4.0
leaderDelayId, 4, 56.445689864063, 4.0
leaderDelayId, 4, 56.541990425336, 4.0
leaderDelayId, 4, 56.742334796356, 4.0
leaderDelayId, 4, 57.545385796201, 4.0
leaderDelayId, 4, 57.642721793813, 4.0
leaderDelayId, 4, 58.544142168144, 4.0
leaderDelayId, 4, 58.642485841646, 4.0
leaderDelayId, 4, 59.442144403306, 4.0
leaderDelayId, 4, 59.545163429998, 4.0
leaderDelayId, 4, 59.642946970688, 4.0
leaderDelayId, 4, 59.845785239771, 4.0
leaderDelayId, 4, 60.246206698267, 4.0
leaderDelayId, 4, 60.842467231017, 4.0
leaderDelayId, 4, 61.149159188302, 4.0
leaderDelayId, 4, 61.546544142201, 4.0
leaderDelayId, 4, 61.642267939827, 4.0
leaderDelayId, 4, 61.742538876414, 4.0
leaderDelayId, 4, 62.543207011038, 4.0
leaderDelayId, 4, 62.648706052601, 4.0
leaderDelayId, 4, 62.750705066435, 4.0
leaderDelayId, 4, 62.851107317977, 4.0
leaderDelayId, 4, 62.946406387533, 4.0
leaderDelayId, 4, 63.042101135448, 4.0
leaderDelayId, 4, 63.242720854387, 4.0
leaderDelayId, 4, 63.842907948366, 4.0
leaderDelayId, 4, 63.945358740453, 4.0
leaderDelayId, 4, 64.348489935543, 4.0
leaderDelayId, 4, 65.148840204945, 4.0
leaderDelayId, 4, 65.949572193736, 4.0
leaderDelayId, 4, 66.751660423531, 4.0
leaderDelayId, 4, 67.24215164862, 4.0
leaderDelayId, 4, 67.642525330369, 4.0
leaderDelayId, 4, 67.749076579255, 4.0
leaderDelayId, 4, 68.145438195144, 4.0
leaderDelayId, 4, 68.344116028251, 4.0
leaderDelayId, 4, 68.647165285456, 4.0
leaderDelayId, 4, 68.843855250644, 4.0
leaderDelayId, 4, 68.945228458524, 4.0
leaderDelayId, 4, 69.042445314144, 4.0
leaderDelayId, 4, 69.843883358444, 4.0
collisions, 4, 2.0, 0.0
collisions, 4, 3.0, 0.0
collisions, 4, 4.0, 0.0
collisions, 4, 5.0, 0.0
collisions, 4, 6.0, 0.0
collisions, 4, 7.0, 0.0
collisions, 4, 8.0, 0.0
collisions, 4, 9.0, 0.0
collisions, 4, 10.0, 0.0
collisions, 4, 11.0, 0.0
collisions, 4, 12.0, 0.0
collisions, 4, 13.0, 0.0
collisions, 4, 14.0, 0.0
collisions, 4, 15.0, 0.0
collisions, 4, 16.0, 0.0
collisions, 4, 17.0, 0.0
collisions, 4, 18.0, 0.0
collisions, 4, 19.0, 0.0
collisions, 4, 20.0, 0.0
collisions, 4, 21.0, 0.0
collisions, 4, 22.0, 0.0
collisions, 4, 23.0, 0.0
collisions, 4, 24.0, 0.0
collisions, 4, 25.0, 0.0
collisions, 4, 26.0, 0.0
collisions, 4, 27.0, 0.0
collisions, 4, 28.0, 0.0
collisions, 4, 29.0, 0.0
collisions, 4, 30.0, 0.0
collisions, 4, 31.0, 0.0
collisions, 4, 32.0, 0.0
collisions, 4, 33.0, 0.0
collisions, 4, 34.0, 0.0
collisions, 4, 35.0, 0.0
collisions, 4, 36.0, 0.0
collisions, 4, 37.0, 0.0
collisions, 4, 38.0, 0.0
collisions, 4, 39.0, 0.0
collisions, 4, 40.0, 0.0
collisions, 4, 41.0, 0.0
collisions, 4, 42.0, 0.0
collisions, 4, 43.0, 0.0
collisions, 4, 44.0, 0.0
collisions, 4, 45.0, 0.0
collisions, 4, 46.0, 0.0
collisions, 4, 47.0, 0.0
collisions, 4, 48.0, 0.0
collisions, 4, 49.0, 0.0
collisions, 4, 50.0, 0.0
collisions, 4, 51.0, 0.0
collisions, 4, 52.0, 0.0
collisions, 4, 53.0, 0.0
collisions, 4, 54.0, 0.0
collisions, 4, 55.0, 0.0
collisions, 4, 56.0, 0.0
collisions, 4, 57.0, 0.0
collisions, 4, 58.0, 0.0
collisions, 4, 59.0, 0.0
collisions, 4, 60.0, 0.0
collisions, 4, 61.0, 0.0
collisions, 4, 62.0, 0.0
collisions, 4, 63.0, 0.0
collisions, 4, 64.0, 0.0
collisions, 4, 65.0, 0.0
collisions, 4, 66.0, 0.0
collisions, 4, 67.0, 0.0
collisions, 4, 68.0, 0.0
collisions, 4, 69.0, 0.0
collisions, 4, 70.0, 0.0
busyTime, 4, 2.0, 0.031257
busyTime, 4, 3.0, 0.033242
busyTime, 4, 4.0, 0.034234
busyTime, 4, 5.0, 0.033738
busyTime, 4, 6.0, 0.034234
busyTime, 4, 7.0, 0.03473
busyTime, 4, 8.0, 0.03473
busyTime, 4, 9.0, 0.034234
busyTime, 4, 10.0, 0.03473
busyTime, 4, 11.0, 0.034234
busyTime, 4, 12.0, 0.03473
busyTime, 4, 13.0, 0.03473
busyTime, 4, 14.0, 0.033738
busyTime, 4, 15.0, 0.032746
busyTime, 4, 16.0, 0.034234
busyTime, 4, 17.0, 0.034234
busyTime, 4, 18.0, 0.034234
busyTime, 4, 19.0, 0.034234
busyTime, 4, 20.0, 0.03473
busyTime, 4, 21.0, 0.033738
busyTime, 4, 22.0, 0.03473
busyTime, 4, 23.0, 0.034234
busyTime, 4, 24.0, 0.03473
busyTime, 4, 25.0, 0.034234
busyTime, 4, 26.0, 0.034234
busyTime, 4, 27.0, 0.03473
busyTime, 4, 28.0, 0.03473
busyTime, 4, 29.0, 0.034234
busyTime, 4, 30.0, 0.034234
busyTime, 4, 31.0, 0.032746
busyTime, 4, 32.0, 0.033738
busyTime, 4, 33.0, 0.03473
busyTime, 4, 34.0, 0.03473
busyTime, 4, 35.0, 0.034234
busyTime, 4, 36.0, 0.03473
busyTime, 4, 37.0, 0.03473
busyTime, 4, 38.0, 0.03473
busyTime, 4, 39.0, 0.03473
busyTime, 4, 40.0, 0.034234
busyTime, 4, 41.0, 0.03473
busyTime, 4, 42.0, 0.03473
busyTime, 4, 43.0, 0.03473
busyTime, 4, 44.0, 0.03473
busyTime, 4, 45.0, 0.03473
busyTime, 4, 46.0, 0.034234
busyTime, 4, 47.0, 0.03473
busyTime, 4, 48.0, 0.034234
busyTime, 4, 49.0, 0.03473
busyTime, 4, 50.0, 0.03473
busyTime, 4, 51.0, 0.905243233118
busyTime, 4, 52.0, 0.910942167484
busyTime, 4, 53.0, 0.915314398923
busyTime, 4, 54.0, 0.914155443409
busyTime, 4, 55.0, 0.914421454107
busyTime, 4, 56.0, 0.916949344588
busyTime, 4, 57.0, 0.916828375103
busyTime, 4, 58.0, 0.916674507875
busyTime, 4, 59.0, 0.916506400596
busyTime, 4, 60.0, 0.912524455401
busyTime, 4, 61.0, 0.924542946473
busyTime, 4, 62.0, 0.917214087018
busyTime, 4, 63.0, 0.913972411234
busyTime, 4, 64.0, 0.919707801174
busyTime, 4, 65.0, 0.918818264487
busyTime, 4, 66.0, 0.917948766084
busyTime, 4, 67.0, 0.917923942437
busyTime, 4, 68.0, 0.915460953082
busyTime, 4, 69.0, 0.909665192777
busyTime, 4, 70.0, 0.919904078137
nodeId, 4, 2.0, 4.0
nodeId, 4, 3.0, 4.0
nodeId, 4, 4.0, 4.0
nodeId, 4, 5.0, 4.0
nodeId, 4, 6.0, 4.0
nodeId, 4, 7.0, 4.0
nodeId, 4, 8.0, 4.0
nodeId, 4, 9.0, 4.0
nodeId, 4, 10.0, 4.0
nodeId, 4, 11.0, 4.0
nodeId, 4, 12.0, 4.0
nodeId, 4, 13.0, 4.0
nodeId, 4, 14.0, 4.0
nodeId, 4, 15.0, 4.0
nodeId, 4, 16.0, 4.0
nodeId, 4, 17.0, 4.0
nodeId, 4, 18.0, 4.0
nodeId, 4, 19.0, 4.0
nodeId, 4, 20.0, 4.0
nodeId, 4, 21.0, 4.0
nodeId, 4, 22.0, 4.0
nodeId, 4, 23.0, 4.0
nodeId, 4, 24.0, 4.0
nodeId, 4, 25.0, 4.0
nodeId, 4, 26.0, 4.0
nodeId, 4, 27.0, 4.0
nodeId, 4, 28.0, 4.0
nodeId, 4, 29.0, 4.0
nodeId, 4, 30.0, 4.0
nodeId, 4, 31.0, 4.0
nodeId, 4, 32.0, 4.0
nodeId, 4, 33.0, 4.0
nodeId, 4, 34.0, 4.0
nodeId, 4, 35.0, 4.0
nodeId, 4, 36.0, 4.0
nodeId, 4, 37.0, 4.0
nodeId, 4, 38.0, 4.0
nodeId, 4, 39.0, 4.0
nodeId, 4, 40.0, 4.0
nodeId, 4, 41.0, 4.0
nodeId, 4, 42.0, 4.0
nodeId, 4, 43.0, 4.0
nodeId, 4, 44.0, 4.0
nodeId, 4, 45.0, 4.0
nodeId, 4, 46.0, 4.0
nodeId, 4, 47.0, 4.0
nodeId, 4, 48.0, 4.0
nodeId, 4, 49.0, 4.0
nodeId, 4, 50.0, 4.0
nodeId, 4, 51.0, 4.0
nodeId, 4, 52.0, 4.0
nodeId, 4, 53.0, 4.0
nodeId, 4, 54.0, 4.0
nodeId, 4, 55.0, 4.0
nodeId, 4, 56.0, 4.0
nodeId, 4, 57.0, 4.0
nodeId, 4, 58.0, 4.0
nodeId, 4, 59.0, 4.0
nodeId, 4, 60.0, 4.0
nodeId, 4, 61.0, 4.0
nodeId, 4, 62.0, 4.0
nodeId, 4, 63.0, 4.0
nodeId, 4, 64.0, 4.0
nodeId, 4, 65.0, 4.0
nodeId, 4, 66.0, 4.0
nodeId, 4, 67.0, 4.0
nodeId, 4, 68.0, 4.0
nodeId, 4, 69.0, 4.0
nodeId, 4, 70.0, 4.0
controllerAcceleration, 5, 1.11, 0.0
controllerAcceleration, 5, 1.21, -0.169703
controllerAcceleration, 5, 1.31, -0.197672
controllerAcceleration, 5, 1.41, -0.218158
controllerAcceleration, 5, 1.51, -0.216724
controllerAcceleration, 5, 1.61, -0.214605
controllerAcceleration, 5, 1.71, -0.211938
controllerAcceleration, 5, 1.81, -0.208789
controllerAcceleration, 5, 1.91, -0.205659
controllerAcceleration, 5, 2.01, -0.201607
controllerAcceleration, 5, 2.11, -0.198542
controllerAcceleration, 5, 2.21, -0.193394
controllerAcceleration, 5, 2.31, -0.189084
controllerAcceleration, 5, 2.41, -0.185277
controllerAcceleration, 5, 2.51, -0.180285
controllerAcceleration, 5, 2.61, -0.17575
controllerAcceleration, 5, 2.71, -0.171323
controllerAcceleration, 5, 2.81, -0.166768
controllerAcceleration, 5, 2.91, -0.162282
controllerAcceleration, 5, 3.01, -0.157838
controllerAcceleration, 5, 3.11, -0.15344
controllerAcceleration, 5, 3.21, -0.149069
controllerAcceleration, 5, 3.31, -0.144763
controllerAcceleration, 5, 3.41, -0.140517
controllerAcceleration, 5, 3.51, -0.136329
controllerAcceleration, 5, 3.61, -0.132185
controllerAcceleration, 5, 3.71, -0.128146
controllerAcceleration, 5, 3.81, -0.124168
controllerAcceleration, 5, 3.91, -0.120235
controllerAcceleration, 5, 4.01, -0.117457
controllerAcceleration, 5, 4.11, -0.112589
controllerAcceleration, 5, 4.21, -0.108853
controllerAcceleration, 5, 4.31, -0.105224
controllerAcceleration, 5, 4.41, -0.101629
controllerAcceleration, 5, 4.51, -0.098126
controllerAcceleration, 5, 4.61, -0.0946937
controllerAcceleration, 5, 4.71, -0.0914366
controllerAcceleration, 5, 4.81, -0.088002
controllerAcceleration, 5, 4.91, -0.0847533
controllerAcceleration, 5, 5.01, -0.0815522
controllerAcceleration, 5, 5.11, -0.078431
controllerAcceleration, 5, 5.21, -0.0753731
controllerAcceleration, 5, 5.31, -0.072373
controllerAcceleration, 5, 5.41, -0.0694103
controllerAcceleration, 5, 5.51, -0.0665376
controllerAcceleration, 5, 5.61, -0.0637206
controllerAcceleration, 5, 5.71, -0.0609631
controllerAcceleration, 5, 5.81, -0.058271
controllerAcceleration, 5, 5.91, -0.055613
controllerAcceleration, 5, 6.01, -0.0530214
controllerAcceleration, 5, 6.11, -0.0504879
controllerAcceleration, 5, 6.21, -0.0480075
controllerAcceleration, 5, 6.31, -0.0455716
controllerAcceleration, 5, 6.41, -0.0432058
controllerAcceleration, 5, 6.51, -0.0408377
controllerAcceleration, 5, 6.61, -0.0385868
controllerAcceleration, 5, 6.71, -0.0363662
controllerAcceleration, 5, 6.81, -0.0341564
controllerAcceleration, 5, 6.91, -0.0320284
controllerAcceleration, 5, 7.01, -0.029948
controllerAcceleration, 5, 7.11, -0.027926
controllerAcceleration, 5, 7.21, -0.0259208
controllerAcceleration, 5, 7.31, -0.0239699
controllerAcceleration, 5, 7.41, -0.0220657
controllerAcceleration, 5, 7.51, -0.0202042
controllerAcceleration, 5, 7.61, -0.0183858
controllerAcceleration, 5, 7.71, -0.0166028
controllerAcceleration, 5, 7.81, -0.0148893
controllerAcceleration, 5, 7.91, -0.0131928
controllerAcceleration, 5, 8.01, -0.0115363
controllerAcceleration, 5, 8.11, -0.00993519
controllerAcceleration, 5, 8.21, -0.00835239
controllerAcceleration, 5, 8.31, -0.00681843
controllerAcceleration, 5, 8.41, -0.00531523
controllerAcceleration, 5, 8.51, -0.00383596
controllerAcceleration, 5, 8.61, -0.00241143
controllerAcceleration, 5, 8.71, -0.00104633
controllerAcceleration, 5, 8.81, 0.000318846
controllerAcceleration, 5, 8.91, 0.00159514
controllerAcceleration, 5, 9.01, 0.00292663
controllerAcceleration, 5, 9.11, 0.00419366
controllerAcceleration, 5, 9.21, 0.00541134
controllerAcceleration, 5, 9.31, 0.00658617
controllerAcceleration, 5, 9.41, 0.00776576
controllerAcceleration, 5, 9.51, 0.00889248
controllerAcceleration, 5, 9.61, 0.0099764
controllerAcceleration, 5, 9.71, 0.0110462
controllerAcceleration, 5, 9.81, 0.0120779
controllerAcceleration, 5, 9.91, 0.0130928
controllerAcceleration, 5, 10.01, 0.0140779
controllerAcceleration, 5, 10.11, 0.0150393
controllerAcceleration, 5, 10.21, 0.015949
controllerAcceleration, 5, 10.31, 0.016854
controllerAcceleration, 5, 10.41, 0.0177191
controllerAcceleration, 5, 10.51, 0.0185836
controllerAcceleration, 5, 10.61, 0.0194121
controllerAcceleration, 5, 10.71, 0.0201763
controllerAcceleration, 5, 10.81, 0.0209682
controllerAcceleration, 5, 10.91, 0.0217072
controllerAcceleration, 5, 11.01, 0.0224401
controllerAcceleration, 5, 11.11, 0.0231235
controllerAcceleration, 5, 11.21, 0.0238417
controllerAcceleration, 5, 11.31, 0.0244724
controllerAcceleration, 5, 11.41, 0.0251299
controllerAcceleration, 5, 11.51, 0.0257368
controllerAcceleration, 5, 11.61, 0.026321
controllerAcceleration, 5, 11.71, 0.0268993
controllerAcceleration, 5, 11.81, 0.0274542
controllerAcceleration, 5, 11.91, 0.0279833
controllerAcceleration, 5, 12.01, 0.0284917
controllerAcceleration, 5, 12.11, 0.0289885
controllerAcceleration, 5, 12.21, 0.0294637
controllerAcceleration, 5, 12.31, 0.0299488
controllerAcceleration, 5, 12.41, 0.0303884
controllerAcceleration, 5, 12.51, 0.03081
controllerAcceleration, 5, 12.61, 0.0312074
controllerAcceleration, 5, 12.71, 0.0315856
controllerAcceleration, 5, 12.81, 0.031957
controllerAcceleration, 5, 12.91, 0.0323342
controllerAcceleration, 5, 13.01, 0.0326993
controllerAcceleration, 5, 13.11, 0.0330008
controllerAcceleration, 5, 13.21, 0.0333334
controllerAcceleration, 5, 13.31, 0.0336118
controllerAcceleration, 5, 13.41, 0.0339198
controllerAcceleration, 5, 13.51, 0.0341645
controllerAcceleration, 5, 13.61, 0.0344181
controllerAcceleration, 5, 13.71, 0.0346703
controllerAcceleration, 5, 13.81, 0.0349219
controllerAcceleration, 5, 13.91, 0.0351212
controllerAcceleration, 5, 14.01, 0.0353292
controllerAcceleration, 5, 14.11, 0.0355585
controllerAcceleration, 5, 14.21, 0.0357173
controllerAcceleration, 5, 14.31, 0.0358652
controllerAcceleration, 5, 14.41, 0.0360286
controllerAcceleration, 5, 14.51, 0.0361746
controllerAcceleration, 5, 14.61, 0.0363188
controllerAcceleration, 5, 14.71, 0.0364319
controllerAcceleration, 5, 14.81, 0.0365767
controllerAcceleration, 5, 14.91, 0.0366966
controllerAcceleration, 5, 15.01, 0.0367517
controllerAcceleration, 5, 15.11, 0.0368251
controllerAcceleration, 5, 15.21, 0.0369158
controllerAcceleration, 5, 15.31, 0.0369792
controllerAcceleration, 5, 15.41, 0.0370384
controllerAcceleration, 5, 15.51, 0.0370751
controllerAcceleration, 5, 15.61, 0.0371275
controllerAcceleration, 5, 15.71, 0.0371661
controllerAcceleration, 5, 15.81, 0.0371874
controllerAcceleration, 5, 15.91, 0.0372109
controllerAcceleration, 5, 16.01, 0.0371956
controllerAcceleration, 5, 16.11, 0.0372135
controllerAcceleration, 5, 16.21, 0.0372236
controllerAcceleration, 5, 16.31, 0.0371924
controllerAcceleration, 5, 16.41, 0.0371731
controllerAcceleration, 5, 16.51, 0.0371659
controllerAcceleration, 5, 16.61, 0.0371224
controllerAcceleration, 5, 16.71, 0.0370731
controllerAcceleration, 5, 16.81, 0.0370333
controllerAcceleration, 5, 16.91, 0.0369962
controllerAcceleration, 5, 17.01, 0.0369129
controllerAcceleration, 5, 17.11, 0.0368665
controllerAcceleration, 5, 17.21, 0.0367823
controllerAcceleration, 5, 17.31, 0.0367243
controllerAcceleration, 5, 17.41, 0.0366479
controllerAcceleration, 5, 17.51, 0.0365607
controllerAcceleration, 5, 17.61, 0.0364706
controllerAcceleration, 5, 17.71, 0.036393
controllerAcceleration, 5, 17.81, 0.0362641
controllerAcceleration, 5, 17.91, 0.0361594
controllerAcceleration, 5, 18.01, 0.0360718
controllerAcceleration, 5, 18.11, 0.03596
controllerAcceleration, 5, 18.21, 0.0358468
controllerAcceleration, 5, 18.31, 0.0357025
controllerAcceleration, 5, 18.41, 0.0356022
controllerAcceleration, 5, 18.51, 0.0354637
controllerAcceleration, 5, 18.61, 0.0353583
controllerAcceleration, 5, 18.71, 0.0352315
controllerAcceleration, 5, 18.81, 0.0350597
controllerAcceleration, 5, 18.91, 0.0349383
controllerAcceleration, 5, 19.01, 0.0348094
controllerAcceleration, 5, 19.11, 0.0346583
controllerAcceleration, 5, 19.21, 0.0344924
controllerAcceleration, 5, 19.31, 0.0343572
controllerAcceleration, 5, 19.41, 0.0341776
controllerAcceleration, 5, 19.51, 0.0340327
controllerAcceleration, 5, 19.61, 0.0338701
controllerAcceleration, 5, 19.71, 0.0336973
controllerAcceleration, 5, 19.81, 0.0335446
controllerAcceleration, 5, 19.91, 0.0333819
controllerAcceleration, 5, 20.01, 0.0332057
controllerAcceleration, 5, 20.11, 0.033061
controllerAcceleration, 5, 20.21, 0.0328728
controllerAcceleration, 5, 20.31, 0.0327124
controllerAcceleration, 5, 20.41, 0.03252
controllerAcceleration, 5, 20.51, 0.0323594
controllerAcceleration, 5, 20.61, 0.0321593
controllerAcceleration, 5, 20.71, 0.0319876
controllerAcceleration, 5, 20.81, 0.0318068
controllerAcceleration, 5, 20.91, 0.0317338
controllerAcceleration, 5, 21.01, 0.0314358
controllerAcceleration, 5, 21.11, 0.0312458
controllerAcceleration, 5, 21.21, 0.0310507
controllerAcceleration, 5, 21.31, 0.0308807
controllerAcceleration, 5, 21.41, 0.0307056
controllerAcceleration, 5, 21.51, 0.0305103
controllerAcceleration, 5, 21.61, 0.030306
controllerAcceleration, 5, 21.71, 0.030224
controllerAcceleration, 5, 21.81, 0.0299305
controllerAcceleration, 5, 21.91, 0.0297517
controllerAcceleration, 5, 22.01, 0.0295492
controllerAcceleration, 5, 22.11, 0.0293568
controllerAcceleration, 5, 22.21, 0.0291631
controllerAcceleration, 5, 22.31, 0.0289682
controllerAcceleration, 5, 22.41, 0.0287984
controllerAcceleration, 5, 22.51, 0.028601
controllerAcceleration, 5, 22.61, 0.0283872
controllerAcceleration, 5, 22.71, 0.0282022
controllerAcceleration, 5, 22.81, 0.0280121
controllerAcceleration, 5, 22.91, 0.0277945
controllerAcceleration, 5, 23.01, 0.0275907
controllerAcceleration, 5, 23.11, 0.0273934
controllerAcceleration, 5, 23.21, 0.0272024
controllerAcceleration, 5, 23.31, 0.0270177
controllerAcceleration, 5, 23.41, 0.0268467
controllerAcceleration, 5, 23.51, 0.026633
controllerAcceleration, 5, 23.61, 0.0264365
controllerAcceleration, 5, 23.71, 0.0262536
controllerAcceleration, 5, 23.81, 0.0260543
controllerAcceleration, 5, 23.91, 0.0258571
controllerAcceleration, 5, 24.01, 0.0256472
controllerAcceleration, 5, 24.11, 0.025477
